"CN   189.1m" 1891000.0
"CN   189.4m" 1894000.0
"H3O+ 190.2m" 1902000.0
"H2O  190.4m" 1904000.0
"CS   191.8m" 1918000.0
"SiO  192.4m" 1924000.0
"H3O+ 193.2m" 1932000.0
"H2O  194.4m" 1944000.0
"13CO 194.5m" 1945000.0
"HNC  194.7m" 1947000.0
"O2   196.5m" 1965000.0
"SiO  197.9m" 1979000.0
"HCO+ 197.9m" 1979000.0
"CS   198.0m" 1980000.0
"HCN  199.1m" 1991000.0
"CO   200.2m" 2002000.0
"CN   203.5m" 2035000.0
"CN   203.6m" 2036000.0
"SiO  203.6m" 2036000.0
"CN   204.0m" 2040000.0
"O2   204.3m" 2043000.0
"CS   204.5m" 2045000.0
"SO   205.1m" 2051000.0
"[N II] 205.4m" 2054000.0
"HNC  206.8m" 2068000.0
"H2O  208.0m" 2080000.0
"13CO 209.4m" 2094000.0
"SiO  209.8m" 2098000.0
"HCO+ 210.2m" 2102000.0
"CS   211.5m" 2115000.0
"HCN  211.6m" 2116000.0
"H2O  212.5m" 2125000.0
"Cl17 213.0m" 2130000.0
"O2   213.1m" 2131000.0
"He 1 216.1m" 2161000.0
"SiO  216.3m" 2163000.0
"CO   216.9m" 2169000.0
"CS   219.0m" 2190000.0
"CN   220.5m" 2205000.0
"HNC  220.6m" 2206000.0
"CN   220.9m" 2209000.0
"H2O  222.9m" 2229000.0
"SiO  223.2m" 2232000.0
"HCO+ 224.2m" 2242000.0
"SO   224.4m" 2244000.0
"HCN  225.6m" 2256000.0
"H2O  226.7m" 2267000.0
"13CO 226.8m" 2268000.0
"CS   227.1m" 2271000.0
"H2O  229.1m" 2291000.0
"SiO  230.6m" 2306000.0
"H2O  231.2m" 2312000.0
"OH   234.0m" 2340000.0
"H2O  234.5m" 2345000.0
"HCS+ 234.5m" 2345000.0
"CS   235.8m" 2358000.0
"OH   236.0m" 2360000.0
"HNC  236.3m" 2363000.0
"CO   236.5m" 2365000.0
"SiO  238.6m" 2386000.0
"HCl  239.5m" 2395000.0
"HCO+ 240.2m" 2402000.0
"CN   240.5m" 2405000.0
"CN   241.0m" 2410000.0
"HCN  241.7m" 2417000.0
"HCS+ 242.6m" 2426000.0
"H2O  243.9m" 2439000.0
"CS   245.2m" 2452000.0
"NH3  246.6m" 2466000.0
"NH3  246.7m" 2467000.0
"SiO  247.0m" 2470000.0
"13CO 247.4m" 2474000.0
"SO   247.6m" 2476000.0
"H2O  248.2m" 2482000.0
"HCS+ 251.2m" 2512000.0
"H2O  251.7m" 2517000.0
"O2   254.0m" 2540000.0
"HNC  254.5m" 2545000.0
"Cl17 255.0m" 2550000.0
"CS   255.4m" 2554000.0
"H2O  255.6m" 2556000.0
"SiO  256.1m" 2561000.0
"H2O  256.5m" 2565000.0
"NH3  256.5m" 2565000.0
"H2O  257.7m" 2577000.0
"SO   258.4m" 2584000.0
"H2O  258.7m" 2587000.0
"HCO+ 258.7m" 2587000.0
"H2O  259.9m" 2599000.0
"CO   260.2m" 2602000.0
"HCN  260.3m" 2603000.0
"HCS+ 260.5m" 2605000.0
"H2O  261.4m" 2614000.0
"CN   264.5m" 2645000.0
"CN   265.0m" 2650000.0
"SiO  266.0m" 2660000.0
"CS   266.4m" 2664000.0
"O2   267.4m" 2674000.0
"SO   268.3m" 2683000.0
"H2O  269.2m" 2692000.0
"HCS+ 270.5m" 2705000.0
"13CO 272.1m" 2721000.0
"H2O  273.1m" 2731000.0
"H3O+ 274.3m" 2743000.0
"HNC  275.7m" 2757000.0
"SO   275.8m" 2758000.0
"SiO  276.6m" 2766000.0
"CS   278.5m" 2785000.0
"SO   278.9m" 2789000.0
"H3O+ 280.1m" 2801000.0
"HCO+ 280.2m" 2802000.0
"HCS+ 281.3m" 2813000.0
"HCN  282.0m" 2820000.0
"O2   282.4m" 2824000.0
"SiO  288.0m" 2880000.0
"CO   289.0m" 2890000.0
"SO   290.5m" 2905000.0
"H3O+ 290.6m" 2906000.0
"CS   291.7m" 2917000.0
"HCS+ 293.0m" 2930000.0
"CN   293.8m" 2938000.0
"CN   293.9m" 2939000.0
"CN   294.4m" 2944000.0
"SO   295.4m" 2954000.0
"SiO  300.5m" 3005000.0
"HNC  300.7m" 3007000.0
"13CO 302.3m" 3023000.0
"SO   303.0m" 3030000.0
"SO   303.2m" 3032000.0
"SO   303.3m" 3033000.0
"H2O  303.4m" 3034000.0
"H3O+ 304.0m" 3040000.0
"F  9 305.0m" 3050000.0
"HCO+ 305.6m" 3056000.0
"HCS+ 305.7m" 3057000.0
"CS   306.3m" 3063000.0
"HCN  307.6m" 3076000.0
"SO   308.3m" 3083000.0
"H2O  308.9m" 3089000.0
"SO   310.9m" 3109000.0
"SiO  314.1m" 3141000.0
"SO   316.6m" 3166000.0
"SO   316.9m" 3169000.0
"K 19 317.0m" 3170000.0
"SO   317.0m" 3170000.0
"SO   317.1m" 3171000.0
"HCS+ 319.5m" 3195000.0
"SO   322.3m" 3223000.0
"CS   322.4m" 3224000.0
"CO   325.1m" 3251000.0
"S 16 327.0m" 3270000.0
"H2O  327.1m" 3271000.0
"SiO  329.1m" 3291000.0
"CN   330.5m" 3305000.0
"CN   330.6m" 3306000.0
"HNC  330.7m" 3307000.0
"H2O  330.7m" 3307000.0
"CN   331.2m" 3312000.0
"SO   331.4m" 3314000.0
"SO   331.9m" 3319000.0
"SO   332.0m" 3320000.0
"SO   332.1m" 3321000.0
"HCS+ 334.7m" 3347000.0
"HCO+ 336.2m" 3362000.0
"SO   337.7m" 3377000.0
"HCN  338.3m" 3383000.0
"13CO 340.1m" 3401000.0
"CS   340.2m" 3402000.0
"SiO  345.5m" 3455000.0
"SO   347.7m" 3477000.0
"Fe26 348.0m" 3480000.0
"SO   348.4m" 3484000.0
"SO   348.6m" 3486000.0
"SO   348.7m" 3487000.0
"HCS+ 351.4m" 3514000.0
"NO   351.7m" 3517000.0
"NO   351.8m" 3518000.0
"SO   354.5m" 3545000.0
"SO   355.4m" 3554000.0
"SO   355.5m" 3555000.0
"O2   359.3m" 3593000.0
"CS   360.2m" 3602000.0
"SiO  363.6m" 3636000.0
"SO   365.7m" 3657000.0
"SO   366.7m" 3667000.0
"SO   366.9m" 3669000.0
"SO   367.1m" 3671000.0
"HNC  367.4m" 3674000.0
"[C I] 369.7m" 3697000.0
"HCS+ 369.9m" 3699000.0
"CO   371.5m" 3715000.0
"SO   373.0m" 3730000.0
"HCO+ 373.5m" 3735000.0
"SO   374.3m" 3743000.0
"HCN  375.8m" 3758000.0
"CN   377.7m" 3777000.0
"CN   377.8m" 3778000.0
"CN   378.5m" 3785000.0
"CS   382.7m" 3827000.0
"SiO  383.8m" 3838000.0
"SO   385.6m" 3856000.0
"SO   387.0m" 3870000.0
"SO   387.2m" 3872000.0
"O2   387.3m" 3873000.0
"SO   387.5m" 3875000.0
"13CO 388.6m" 3886000.0
"HCS+ 390.4m" 3904000.0
"SO   393.6m" 3936000.0
"SO   395.3m" 3953000.0
"NO   398.5m" 3985000.0
"H2O  398.5m" 3985000.0
"NO   398.6m" 3986000.0
"NO   398.7m" 3987000.0
"SiO  406.3m" 4063000.0
"SO   407.6m" 4076000.0
"CS   408.1m" 4081000.0
"SO   409.7m" 4097000.0
"SO   409.9m" 4099000.0
"SO   410.3m" 4103000.0
"SO   413.3m" 4133000.0
"HNC  413.3m" 4133000.0
"HCS+ 413.4m" 4134000.0
"He 1 413.6m" 4136000.0
"SO   416.4m" 4164000.0
"SO   418.8m" 4188000.0
"O2   418.9m" 4189000.0
"HCO+ 420.2m" 4202000.0
"HCN  422.8m" 4228000.0
"SiO  431.7m" 4317000.0
"SO   432.3m" 4323000.0
"CO   433.4m" 4334000.0
"SO   435.2m" 4352000.0
"SO   435.5m" 4355000.0
"SO   436.0m" 4360000.0
"CS   437.3m" 4373000.0
"HCS+ 439.2m" 4392000.0
"CN   440.6m" 4406000.0
"CN   440.7m" 4407000.0
"CN   441.5m" 4415000.0
"SO   441.9m" 4419000.0
"SO   445.2m" 4452000.0
"13CO 453.4m" 4534000.0
"NO   459.8m" 4598000.0
"NO   459.9m" 4599000.0
"SO   460.0m" 4600000.0
"NO   460.0m" 4600000.0
"NO   460.1m" 4601000.0
"SiO  460.4m" 4604000.0
"SO   464.0m" 4640000.0
"SO   464.5m" 4645000.0
"SO   465.1m" 4651000.0
"HCS+ 468.4m" 4684000.0
"SO   470.6m" 4706000.0
"CS   470.9m" 4709000.0
"HNC  472.4m" 4724000.0
"OCS  474.4m" 4744000.0
"SO   475.2m" 4752000.0
"HCl  478.8m" 4788000.0
"HCO+ 480.1m" 4801000.0
"H2O  482.9m" 4829000.0
"HCN  483.2m" 4832000.0
"OCS  483.7m" 4837000.0
"SO   490.1m" 4901000.0
"SO   491.4m" 4914000.0
"SiO  493.3m" 4933000.0
"OCS  493.4m" 4934000.0
"SO   497.0m" 4970000.0
"SO   497.6m" 4976000.0
"SO   498.5m" 4985000.0
"HCS+ 501.9m" 5019000.0
"SO   503.1m" 5031000.0
"OCS  503.4m" 5034000.0
"SO   509.4m" 5094000.0
"CS   510.0m" 5100000.0
"Co17 510.0m" 5100000.0
"OCS  513.9m" 5139000.0
"CO   520.1m" 5201000.0
"NH3  523.5m" 5235000.0
"OCS  524.8m" 5248000.0
"SO   527.0m" 5270000.0
"CN   528.6m" 5286000.0
"CN   528.8m" 5288000.0
"CN   529.8m" 5298000.0
"SiO  531.2m" 5312000.0
"SO   535.0m" 5350000.0
"SO   535.9m" 5359000.0
"OCS  536.2m" 5362000.0
"SO   537.0m" 5370000.0
"H2O  538.1m" 5381000.0
"SO   540.0m" 5400000.0
"HCS+ 540.4m" 5404000.0
"NO   543.4m" 5434000.0
"NO   543.5m" 5435000.0
"NO   543.6m" 5436000.0
"NO   543.7m" 5437000.0
"NO   543.8m" 5438000.0
"13CO 544.0m" 5440000.0
"OCS  548.1m" 5481000.0
"SO   548.9m" 5489000.0
"HNC  551.0m" 5510000.0
"CS   556.4m" 5564000.0
"HCO+ 560.1m" 5601000.0
"OCS  560.5m" 5605000.0
"HCN  563.7m" 5637000.0
"SO   567.7m" 5677000.0
"OCS  573.5m" 5735000.0
"SiO  575.4m" 5754000.0
"K 19 578.0m" 5780000.0
"SO   579.3m" 5793000.0
"SO   580.5m" 5805000.0
"SO   582.1m" 5821000.0
"SO   582.3m" 5823000.0
"HCS+ 585.4m" 5854000.0
"OCS  587.1m" 5871000.0
"SO   593.9m" 5939000.0
"SO   594.9m" 5949000.0
"OCS  601.4m" 6014000.0
"[C I] 609.2m" 6092000.0
"CS   612.0m" 6120000.0
"H2O  613.5m" 6135000.0
"SO   614.5m" 6145000.0
"O2   615.1m" 6151000.0
"OCS  616.5m" 6165000.0
"SiO  627.7m" 6277000.0
"SO   631.0m" 6310000.0
"H2O  631.4m" 6314000.0
"SO   631.6m" 6316000.0
"OCS  632.2m" 6322000.0
"SO   633.2m" 6332000.0
"SO   635.6m" 6356000.0
"H2O  636.5m" 6365000.0
"HCS+ 638.6m" 6386000.0
"N2H+ 643.4m" 6434000.0
"OCS  648.9m" 6489000.0
"SO   649.1m" 6491000.0
"CO   650.1m" 6501000.0
"CN   660.7m" 6607000.0
"CN   661.0m" 6610000.0
"HNC  661.2m" 6612000.0
"CN   662.2m" 6622000.0
"NO   664.1m" 6641000.0
"NO   664.2m" 6642000.0
"NO   664.3m" 6643000.0
"NO   664.5m" 6645000.0
"NO   664.6m" 6646000.0
"OCS  666.4m" 6664000.0
"SO   668.6m" 6686000.0
"H2O  669.0m" 6690000.0
"HCO+ 672.1m" 6721000.0
"HCN  676.4m" 6764000.0
"H2O  676.5m" 6765000.0
"CS   679.9m" 6799000.0
"13CO 680.0m" 6800000.0
"H2O  682.5m" 6825000.0
"OCS  684.9m" 6849000.0
"H2O  685.3m" 6853000.0
"SO   687.4m" 6874000.0
"SiO  690.4m" 6904000.0
"SO   694.1m" 6941000.0
"SO   696.5m" 6965000.0
"SO   700.1m" 7001000.0
"HCS+ 702.5m" 7025000.0
"OCS  704.4m" 7044000.0
"O2   705.6m" 7056000.0
"He 1 707.1m" 7071000.0
"SO   713.9m" 7139000.0
"OCS  725.1m" 7251000.0
"SO   731.1m" 7311000.0
"SO   733.4m" 7334000.0
"OCS  747.1m" 7471000.0
"SO   753.0m" 7530000.0
"Ti20 754.0m" 7540000.0
"H3O+ 756.3m" 7563000.0
"CS   764.9m" 7649000.0
"SiO  767.1m" 7671000.0
"SO   770.2m" 7702000.0
"OCS  770.4m" 7704000.0
"H3O+ 771.5m" 7715000.0
"SO   773.8m" 7738000.0
"SO   779.4m" 7794000.0
"HCS+ 780.5m" 7805000.0
"H2O  788.3m" 7883000.0
"SO   792.7m" 7927000.0
"OCS  795.2m" 7952000.0
"SO   802.8m" 8028000.0
"N2H+ 804.2m" 8042000.0
"O2   813.3m" 8133000.0
"H3O+ 821.6m" 8216000.0
"OCS  821.7m" 8217000.0
"HNC  826.5m" 8265000.0
"SO   829.4m" 8294000.0
"NO   830.3m" 8303000.0
"NO   830.4m" 8304000.0
"NO   830.5m" 8305000.0
"HCO+ 840.1m" 8401000.0
"HCN  845.4m" 8454000.0
"OCS  850.0m" 8500000.0
"NO   853.7m" 8537000.0
"NO   853.8m" 8538000.0
"NO   853.9m" 8539000.0
"NO   854.0m" 8540000.0
"NO   854.1m" 8541000.0
"NO   854.4m" 8544000.0
"NO   854.5m" 8545000.0
"NO   854.6m" 8546000.0
"Ca18 862.0m" 8620000.0
"SiO  862.9m" 8629000.0
"SO   864.9m" 8649000.0
"CO   866.7m" 8667000.0
"V 13 870.0m" 8700000.0
"SO   870.5m" 8705000.0
"CS   874.1m" 8741000.0
"HCS+ 878.0m" 8780000.0
"SO   879.7m" 8797000.0
"OCS  880.3m" 8803000.0
"CN   880.9m" 8809000.0
"CN   881.4m" 8814000.0
"CN   882.8m" 8828000.0
"SO   883.2m" 8832000.0
"Mn15 890.0m" 8900000.0
"SO   890.5m" 8905000.0
"13CO 906.6m" 9066000.0
"SO   909.9m" 9099000.0
"OCS  912.9m" 9129000.0
"SO   917.5m" 9175000.0
"H2O  921.8m" 9218000.0
"OCS  948.0m" 9480000.0
"SO   968.3m" 9683000.0
"H3O+ 976.4m" 9764000.0
"SO   985.6m" 9856000.0
"OCS  985.9m" 9859000.0
"SiO  986.1m" 9861000.0
"SO   994.8m" 9948000.0
sed 0.0
habing 0.0
density 0.0
column 0.0
ionization 0.0
metallicity 0.0
